TimeInterval,Latitude,Longitude,Speed
0.0,10.3398534,76.2815258,0
100.0,10.340062,76.2813361,0
0.0,10.340062,76.2813361,0
0.0,10.340062,76.2813361,0
0.0,10.340062,76.2813361,0
0.0,10.340062,76.2813361,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
1000.0,10.3401603,76.2812469,0
200.0,10.3401603,76.2812469,0
500.0,10.3401603,76.2812469,0
200.0,10.3401603,76.2812469,0
200.0,10.3401603,76.2812469,0
800.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
500.0,10.3401603,76.2812469,0
200.0,10.3401603,76.2812469,0
400.0,10.3401603,76.2812469,0
400.0,10.3401603,76.2812469,0
200.0,10.3401603,76.2812469,0
2400.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
1600.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
0.0,10.3401603,76.2812469,0
100.0,10.3401603,76.2812469,0
6200.0,10.3262333,76.2976892,0
-100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
0.0,10.3262333,76.2976892,0
100.0,10.3262333,76.2976892,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
0.0,10.322979,76.3016706,0
100.0,10.3217021,76.3038422,0
0.0,10.3217021,76.3038422,0
0.0,10.3217021,76.3038422,0
0.0,10.3217021,76.3038422,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
0.0,10.3149914,76.3070995,0
100.0,10.3149914,76.3070995,0
4100.0,10.3058991,76.3107187,0
100.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
100.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
0.0,10.3058991,76.3107187,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
200.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
100.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
0.0,10.3064558,76.331708,0
200.0,10.3131282,76.3100506,0
100.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
0.0,10.3032974,76.3219375,0
100.0,10.3032974,76.3219375,0
300.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
100.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
0.0,10.3022964,76.3209256,0
400.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
100.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
0.0,10.3131282,76.3100506,0
400.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
300.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
100.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
0.0,10.3022235,76.3208519,0
400.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
100.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
0.0,10.2979107,76.3241088,0
1000.0,10.3020615,76.32182,0
600.0,10.3021039,76.3217569,0
300.0,10.302117,76.3217284,0
300.0,10.3021313,76.321702,0
400.0,10.3021425,76.3216739,0
400.0,10.3021565,76.3216489,0
800.0,10.30218,76.3215462,0
400.0,10.3021938,76.3215144,0
500.0,10.30223,76.3214763,0
